therapy_names,therapy_interaction_type,count
Dasatinib,Single Agent,252
Cetuximab,Single Agent,250
Crizotinib,Single Agent,234
Imatinib,Single Agent,215
Vemurafenib,Single Agent,197
Erlotinib,Single Agent,189
Sunitinib,Single Agent,129
Gefitinib,Single Agent,121
Afatinib,Single Agent,98
Bosutinib,Single Agent,90
Olaparib,Single Agent,84
Imatinib Mesylate,Single Agent,77
Cetuximab,Combination,77
Larotrectinib,Single Agent,73
Cetuximab,Substitutes,70
Trametinib,Single Agent,68
Trametinib,Combination,66
Panitumumab,Substitutes,63
Trastuzumab,Combination,61
Entrectinib,Single Agent,61
Palbociclib,Single Agent,58
Erlotinib,Substitutes,56
Axitinib,Single Agent,55
Trastuzumab,Single Agent,52
Gefitinib,Substitutes,52
Regorafenib Anhydrous,Single Agent,49
Selumetinib,Single Agent,48
Dabrafenib,Combination,48
Imatinib,Substitutes,46
Fulvestrant,Combination,45
Osimertinib,Single Agent,44
Panitumumab,Single Agent,42
Sorafenib,Single Agent,42
Lapatinib,Single Agent,39
Ponatinib,Single Agent,39
Dasatinib,Substitutes,37
Chemotherapy,Combination,37
Venetoclax,Single Agent,35
Vismodegib,Single Agent,34
Lapatinib,Combination,32
Erdafitinib,Single Agent,32
Nilotinib,Substitutes,31
Irinotecan,Combination,31
Cisplatin,Combination,30
Pembrolizumab,Single Agent,30
Vemurafenib,Combination,30
Doxorubicin,Single Agent,29
Mercaptopurine,Substitutes,29
Futibatinib,Single Agent,29
Vemurafenib,Substitutes,29
Thioguanine,Substitutes,29
Dactolisib,Single Agent,28
Rucaparib,Single Agent,27
Cisplatin,Single Agent,27
Selpercatinib,Single Agent,27
Ceritinib,Single Agent,27
Temozolomide,Single Agent,27
Bevacizumab,Single Agent,26
Sunitinib,Substitutes,26
Dabrafenib,Single Agent,26
Selumetinib,Combination,26
Trastuzumab Deruxtecan,Single Agent,26
Sirolimus,Single Agent,25
Sorafenib,Substitutes,25
Infigratinib,Single Agent,24
Palbociclib,Combination,24
Neratinib,Single Agent,24
Nilotinib,Single Agent,24
Ponatinib,Substitutes,24
Capivasertib,Combination,24
Melphalan,Single Agent,24
MDM2 Inhibitor AMGMDS3,Single Agent,23
Dabrafenib,Substitutes,23
Lorlatinib,Single Agent,23
Everolimus,Single Agent,23
Alectinib,Single Agent,22
Dactolisib,Combination,22
Tazemetostat,Single Agent,21
Gemcitabine,Combination,19
Pazopanib,Single Agent,19
Chemotherapy,Single Agent,19
Bevacizumab,Combination,19
Panitumumab,Combination,18
Midostaurin,Single Agent,18
Docetaxel,Combination,18
Trastuzumab Emtansine,Single Agent,18
Pertuzumab,Combination,17
Carboplatin,Combination,17
Gilteritinib,Single Agent,17
Erlotinib,Combination,17
Pictilisib,Single Agent,17
Afatinib,Substitutes,17
Cisplatin,Substitutes,17
Paclitaxel,Combination,16
PI103,Single Agent,16
Nivolumab,Substitutes,16
Dasatinib,Combination,16
Capivasertib,Single Agent,15
Cabozantinib,Single Agent,15
Pembrolizumab,Substitutes,15
Imatinib Mesylate,Substitutes,15
Trametinib,Substitutes,15
Dacomitinib,Single Agent,15
Carboplatin,Substitutes,15
Capecitabine,Combination,15
Everolimus,Combination,14
Ruxolitinib,Single Agent,14
ALK Inhibitor TAE684,Single Agent,14
Aspirin,Single Agent,14
Bafetinib,Substitutes,14
Lapatinib,Substitutes,14
Gemcitabine,Single Agent,13
Elacestrant,Single Agent,13
Tepotinib,Single Agent,13
Fluorouracil,Combination,13
Afatinib,Combination,13
Olaparib,Combination,12
Pexidartinib,Single Agent,12
Enzalutamide,Substitutes,12
Crizotinib,Combination,12
BRAF Inhibitor,Single Agent,12
Alpelisib,Single Agent,11
Ibrutinib,Single Agent,11
Atezolizumab,Substitutes,11
Epidermal Growth Factor Receptor Tyrosine Kinase Inhibitor,Single Agent,11
Crenolanib,Substitutes,11
Tamoxifen,Single Agent,11
Capmatinib,Single Agent,11
Prednisone,Single Agent,11
Alpelisib,Combination,11
Irinotecan,Single Agent,10
Lestaurtinib,Substitutes,10
Paclitaxel,Single Agent,10
Abiraterone,Substitutes,10
Neratinib,Combination,10
Crizotinib,Substitutes,10
Selumetinib,Substitutes,10
R3Mab,Single Agent,10
Quizartinib,Substitutes,10
Talazoparib,Single Agent,10
Tretinoin,Single Agent,10
Trastuzumab,Substitutes,10
Mitogen-Activated Protein Kinase Kinase Inhibitor,Combination,10
Cytarabine,Substitutes,10
Imatinib Mesylate,Combination,10
Gefitinib,Combination,10
Brigatinib,Single Agent,9
Oxaliplatin,Single Agent,9
Methotrexate,Substitutes,9
Midostaurin,Substitutes,9
Pralsetinib,Substitutes,9
Cobimetinib,Single Agent,9
Selpercatinib,Substitutes,9
Sorafenib,Combination,9
Tamoxifen,Substitutes,9
Platinum Compound,Single Agent,9
Sotorasib,Combination,9
Gemcitabine,Substitutes,9
Oxaliplatin,Combination,9
PI3Ka/Di,Single Agent,9
Talazoparib,Combination,9
Binimetinib,Combination,8
Regorafenib Anhydrous,Substitutes,8
Repotrectinib,Single Agent,8
Asparaginase,Substitutes,8
Sotorasib,Single Agent,8
BRAF Inhibitor,Combination,8
Fluorouracil,Single Agent,8
Nivolumab,Single Agent,8
Ivosidenib,Single Agent,8
Inavolisib,Combination,8
Fexagratinib,Single Agent,8
Alectinib,Substitutes,8
Daunorubicin,Substitutes,8
Binimetinib,Single Agent,8
Quizartinib,Single Agent,8
Cobimetinib,Combination,8
Encorafenib,Combination,8
Nilotinib,Combination,7
Fluorouracil,Substitutes,7
Crenolanib,Single Agent,7
Docetaxel,Single Agent,7
Enzalutamide,Combination,7
Dovitinib,Single Agent,7
Ribociclib,Combination,7
MTOR Inhibitor,Single Agent,7
MEK Inhibitor CI-1040,Single Agent,7
Ceritinib,Substitutes,7
Atezolizumab,Single Agent,7
PI-103,Single Agent,7
JQ1,Single Agent,7
PD173074,Substitutes,7
Osimertinib,Combination,7
Letrozole,Combination,6
Temsirolimus,Single Agent,6
Vandetanib,Single Agent,6
Palbociclib,Substitutes,6
Temsirolimus,Substitutes,6
Temozolomide,Combination,6
Pacritinib,Combination,6
Olaparib,Substitutes,6
Osimertinib,Substitutes,6
PLX4720,Combination,6
Paclitaxel,Substitutes,6
Etoposide,Combination,6
Pralsetinib,Single Agent,6
Pembrolizumab,Combination,6
Fulvestrant,Substitutes,6
Pemetrexed,Single Agent,6
Pemigatinib,Single Agent,6
Pemetrexed,Combination,6
Doxorubicin,Substitutes,6
Crizotinib,Sequential,5
Dexamethasone,Combination,5
Immune Checkpoint Inhibitor,Single Agent,5
Infigratinib,Substitutes,5
Entrectinib,Substitutes,5
SU11274,Single Agent,5
Pictilisib,Substitutes,5
Platinum Compound,Combination,5
MEK Inhibitor RO4987655,Single Agent,5
Lorlatinib,Substitutes,5
Neratinib,Substitutes,5
Ipilimumab,Single Agent,5
Imatinib,Combination,5
Pazopanib,Combination,5
Hormone Therapy,Single Agent,5
GSK126,Single Agent,5
Pertuzumab,Substitutes,5
Talazoparib,Substitutes,5
Brigatinib,Substitutes,5
Taselisib,Single Agent,5
Sonidegib,Single Agent,5
Eprenetapopt,Combination,4
Panobinostat,Single Agent,4
Sirolimus,Combination,4
Vorasidenib,Single Agent,4
Lestaurtinib,Single Agent,4
Niraparib,Single Agent,4
Poziotinib,Single Agent,4
Dovitinib,Substitutes,4
Cytarabine,Combination,4
Radiation Therapy,Combination,4
Duligotuzumab,Substitutes,4
PD173074,Single Agent,4
Mitogen-Activated Protein Kinase Kinase Inhibitor,Single Agent,4
Docetaxel,Substitutes,4
Enasidenib,Single Agent,4
Daunorubicin,Combination,4
Foretinib,Single Agent,4
Everolimus,Substitutes,4
FLT3 Tyrosine Kinase Inhibitor TTT-3002,Substitutes,4
Temsirolimus,Combination,4
Metformin,Combination,4
Larotrectinib,Substitutes,4
Mirdametinib,Single Agent,4
Akt Inhibitor MK2206,Single Agent,4
Arabinosylguanine,Substitutes,4
Linifanib,Substitutes,4
Nelarabine,Substitutes,4
Mirdametinib,Combination,4
Adavosertib,Single Agent,4
Arsenic Trioxide,Single Agent,4
Trabectedin,Single Agent,4
Trastuzumab,Sequential,3
Letetresgene Autoleucel,Single Agent,3
Linsitinib,Substitutes,3
Linsitinib,Combination,3
Ensartinib,Single Agent,3
Ipatasertib,Single Agent,3
Osimertinib,Sequential,3
Dordaviprone,Single Agent,3
Refametinib,Single Agent,3
ARS-1620,Combination,3
AG1295,Substitutes,3
Multikinase Inhibitor AEE788,Single Agent,3
Multikinase Inhibitor AEE788,Substitutes,3
Abemaciclib,Single Agent,3
AZD-4547,Single Agent,3
Zongertinib,Single Agent,3
Vandetanib,Combination,3
Avelumab,Substitutes,3
Cytarabine,Single Agent,3
RDEA 119,Single Agent,3
R406,Substitutes,3
Prednisolone,Substitutes,3
Canertinib,Single Agent,3
Capecitabine,Substitutes,3
Capmatinib,Combination,3
RapaLink-1,Substitutes,3
PD98059,Substitutes,3
Durvalumab,Combination,3
Durvalumab,Single Agent,3
EAP Protocol,Single Agent,3
Durvalumab,Substitutes,3
Doxorubicin,Combination,3
Cisplatin/Pembrolizumab/Pemetrexed Regimen,Single Agent,3
Icotinib,Single Agent,3
Abiraterone Acetate,Single Agent,3
Ridaforolimus,Substitutes,3
Ribociclib,Substitutes,3
Vorinostat,Substitutes,3
Rociletinib,Single Agent,3
Deguelin,Single Agent,3
Decitabine,Single Agent,3
Daunorubicin,Single Agent,3
Dinaciclib,Single Agent,3
Dinaciclib,Combination,3
Dactolisib,Substitutes,3
Epidermal Growth Factor Receptor Tyrosine Kinase Inhibitor,Combination,3
Sirolimus,Substitutes,3
Azacitidine,Combination,3
Tegafur,Substitutes,3
Sunitinib,Sequential,3
Brigatinib,Combination,3
Perifosine,Substitutes,3
Sapanisertib,Single Agent,3
Dual IGF-1R/InsR Inhibitor BMS-754807,Single Agent,3
Savolitinib,Single Agent,3
Pictilisib,Combination,3
Sunitinib,Combination,3
Tanespimycin,Single Agent,3
Futuximab/Modotuximab Mixture,Substitutes,3
Avapritinib,Single Agent,3
Atezolizumab,Combination,3
B-Raf/VEGFR-2 Inhibitor RAF265,Combination,3
Tanespimycin,Substitutes,3
Everolimus,Sequential,3
Tretinoin,Combination,3
MTOR Kinase Inhibitor PP242,Substitutes,3
Methotrexate,Single Agent,3
Vistusertib,Single Agent,3
Mirdametinib,Substitutes,3
Amivantamab,Combination,3
Alisertib,Combination,3
Akt Inhibitor MK2206,Combination,3
Mitomycin,Combination,3
Buparlisib,Single Agent,3
Asciminib,Single Agent,3
MTOR Kinase Inhibitor AZD8055,Substitutes,3
Anti-VEGF Monoclonal Antibody,Single Agent,3
Vorinostat,Single Agent,3
Tipifarnib,Single Agent,3
Neratinib,Sequential,3
Leucovorin,Combination,3
Lomustine,Combination,2
Lucitanib,Single Agent,2
Levoleucovorin,Combination,2
Amrubicin,Single Agent,2
Angiogenesis Inhibitor,Single Agent,2
Tovorafenib,Single Agent,2
Teprotumumab,Combination,2
Therapeutic Tumor Infiltrating Lymphocytes,Single Agent,2
Aromatase Inhibitor,Single Agent,2
Anti-EGFR Monoclonal Antibody,Single Agent,2
Anti-ErbB3 Monoclonal Antibody AV-203,Single Agent,2
Anti-PD-1 Monoclonal Antibody MEDI0680,Combination,2
Anti-PD-L1 Monoclonal Antibody,Single Agent,2
Anti-PD-L1 Monoclonal Antibody,Substitutes,2
Anti-PD1 Monoclonal Antibody,Single Agent,2
Adjuvant Chemotherapy,Single Agent,2
Asparaginase,Single Agent,2
Apitolisib,Combination,2
Meloxicam,Single Agent,2
MTOR Kinase Inhibitor PP242,Single Agent,2
Vinorelbine,Substitutes,2
Mitomycin,Substitutes,2
Mobocertinib,Single Agent,2
Mercaptopurine,Combination,2
Methotrexate,Combination,2
Alvespimycin,Combination,2
Alectinib,Sequential,2
Mitomycin,Single Agent,2
U0126,Single Agent,2
Trichostatin A,Substitutes,2
Triciribine,Single Agent,2
Tucatinib,Combination,2
Tremelimumab,Combination,2
Buparlisib,Combination,2
Birabresib,Single Agent,2
Bortezomib,Single Agent,2
Futuximab/Modotuximab Mixture,Single Agent,2
Fexagratinib,Substitutes,2
FOLFIRI Regimen,Combination,2
Sotrastaurin Acetate,Combination,2
Spliceostatin A,Single Agent,2
CTX-712,Single Agent,2
Cabozantinib,Sequential,2
CDK Inhibitor SNS-032,Combination,2
CDK4/6 Inhibition,Single Agent,2
Foretinib,Substitutes,2
Fulvestrant,Single Agent,2
Taletrectinib,Single Agent,2
Tamoxifen,Combination,2
Sulindac,Substitutes,2
Pertuzumab,Single Agent,2
Pexidartinib,Combination,2
Phosphatidylinositide 3-Kinase Inhibitor,Combination,2
Phosphatidylinositide 3-Kinase Inhibitor,Single Agent,2
Salirasib,Single Agent,2
Cediranib,Combination,2
Celecoxib,Single Agent,2
Capmatinib,Substitutes,2
Ponatinib,Combination,2
Pidnarulex,Substitutes,2
Sapanisertib,Substitutes,2
Selitrectinib,Single Agent,2
SU5614,Single Agent,2
Sacituzumab Govitecan,Single Agent,2
Exemestane,Combination,2
Exemestane,Substitutes,2
Erlotinib,Sequential,2
Etoposide,Substitutes,2
Sorafenib,Sequential,2
Prexasertib,Combination,2
"FGF/VEGF Receptor Tyrosine Kinase Inhibitor, PD173074",Single Agent,2
"FGF/VEGF Receptor Tyrosine Kinase Inhibitor, PD173074",Substitutes,2
FLT3 Inhibitor FF-10101 Succinate,Single Agent,2
FLT3/ABL/Aurora Kinase Inhibitor KW-2449,Single Agent,2
Tarextumab,Single Agent,2
Taselisib,Combination,2
Taxane Compound,Combination,2
Pan-AKT Kinase Inhibitor GSK690693,Single Agent,2
PLX4720,Single Agent,2
BET Inhibitor,Single Agent,2
Aspirin,Substitutes,2
Aumolertinib,Single Agent,2
Panobinostat,Substitutes,2
Taxane Compound,Single Agent,2
Bicalutamide,Single Agent,2
BPTES,Single Agent,2
Belinostat,Single Agent,2
Axitinib,Substitutes,2
FOLFOX-4 Regimen,Combination,2
HDAC Inhibitor REC-2282,Single Agent,2
Hematopoietic Cell Transplantation,Sequential,2
Ganetespib,Single Agent,2
Rezatapopt,Single Agent,2
Rovalpituzumab Tesirine,Single Agent,2
RG7112,Single Agent,2
RG7356,Single Agent,2
Quarfloxin,Substitutes,2
R-CHOP Regimen,Single Agent,2
Capivasertib,Substitutes,2
Rebemadlin,Single Agent,2
Carboplatin,Sequential,2
Carboplatin/Pemetrexed Regimen,Combination,2
Cabozantinib,Substitutes,2
EPZ011989,Single Agent,2
Panobinostat,Combination,2
Nimotuzumab,Single Agent,2
Niraparib,Combination,2
Niraparib,Substitutes,2
Nirogacestat,Single Agent,2
Adagrasib,Combination,2
KRAS G12D Inhibitor HRS-4642,Single Agent,2
KW2449,Substitutes,2
JQEZ5,Single Agent,2
Izorlisib,Single Agent,2
JQ-1,Single Agent,2
Ipilimumab/Nivolumab Regimen,Single Agent,2
Irbesartan,Single Agent,2
