therapy_names,therapy_interaction_type,count
PI3K/BET Inhibitor LY294002,Combination,2
PI3Kbeta Inhibitor AZD8186,Combination,2
PD1 Inhibitor,Single Agent,2
Oxaliplatin,Substitutes,2
Omacetaxine Mepesuccinate,Single Agent,2
Inhibitor,Single Agent,2
Imatinib,Sequential,2
Apitolisib,Single Agent,2
Elimusertib,Single Agent,2
Dovitinib,Combination,2
Derazantinib,Single Agent,2
Dasatinib,Sequential,2
Ribociclib,Single Agent,2
Rigosertib,Substitutes,2
Dostarlimab,Combination,2
Venetoclax,Combination,2
SAIT301,Single Agent,2
Ripretinib,Single Agent,2
Rociletinib,Substitutes,2
Rogaratinib,Combination,2
IGF1R Monoclonal Antibody,Combination,2
Abiraterone,Single Agent,2
ALK2 Inhibitor LDN-193189,Single Agent,2
AGI-5198,Single Agent,2
5-Fluorouracil/Salicylic Acid Topical Solution,Single Agent,2
Veliparib,Substitutes,2
Zenocutuzumab-zbco,Single Agent,2
Zolbetuximab,Combination,2
Uprosertib,Single Agent,2
Abemaciclib,Substitutes,2
Abiraterone,Combination,2
NSC84167,Single Agent,2
Motesanib,Single Agent,2
Mitogen-Activated Protein Kinase Kinase Inhibitor,Substitutes,2
Veliparib,Combination,2
Veliparib,Single Agent,2
Linsitinib,Single Agent,2
Lometrexol,Combination,2
Lenvatinib,Substitutes,2
AGS324,Substitutes,2
"2,4-pyrimidinediamine",Single Agent,1
9F7-F11,Combination,1
A66,Single Agent,1
ACLY SiRNA,Single Agent,1
AKTi-1/2,Single Agent,1
ALK Inhibitor ASP3026,Substitutes,1
ALK Inhibitor TAE684,Substitutes,1
ALK/TRK Inhibitor TSR-011,Substitutes,1
AMG511,Combination,1
ARQ092,Substitutes,1
ARS-1620,Single Agent,1
ARS-853,Combination,1
AS602868,Substitutes,1
AXL Receptor Tyrosine Kinase/cMET Inhibitor BPI-9016M,Single Agent,1
AZ12908010,Substitutes,1
AZ20,Substitutes,1
AZ628,Substitutes,1
AZ909,Combination,1
AZD3463,Single Agent,1
AZD3463,Substitutes,1
AZD5438,Single Agent,1
Abexinostat,Combination,1
UO126,Single Agent,1
VE-821,Substitutes,1
VEGF/VEGFR Inhibitors,Single Agent,1
VTX-11e,Substitutes,1
Valproic Acid,Single Agent,1
Valproic Acid,Substitutes,1
Vatalanib,Combination,1
Vatalanib,Substitutes,1
Verteporfin,Combination,1
Agerafenib,Single Agent,1
Akt Inhibitor MK2206,Substitutes,1
Alemtuzumab,Single Agent,1
Alisertib,Single Agent,1
Alvespimycin,Single Agent,1
Alvocidib,Combination,1
Alvocidib,Single Agent,1
Aminoglutethimide,Substitutes,1
Apalutamide,Substitutes,1
Arsenic Trioxide,Combination,1
Arsenic Trioxide,Substitutes,1
Asciminib,Substitutes,1
Adagrasib,Single Agent,1
Ado-trastuzumab Emtansine Regimen,Single Agent,1
Afamitresgene Autoleucel,Single Agent,1
Afimoxifene,Single Agent,1
Anti-CD123,Combination,1
Anti-CD33,Combination,1
Anti-CD33,Single Agent,1
Anti-CTLA-4 Monoclonal Antibody,Substitutes,1
Anti-HER3 Monoclonal Antibody GSK2849330,Single Agent,1
Anti-TIM-3 Monoclonal Antibody,Combination,1
Antiestrogen Therapy,Combination,1
Anvumetostat,Single Agent,1
Tisagenlecleucel,Single Agent,1
Tizaterkib,Combination,1
Tofacitinib,Single Agent,1
Topotecan,Combination,1
Tozasertib,Single Agent,1
Trabectedin,Combination,1
Amuvatinib,Single Agent,1
Anthracycline Antineoplastic Antibiotic,Combination,1
Nedaplatin,Combination,1
Niacinamide,Single Agent,1
Nilutamide,Substitutes,1
Nimotuzumab,Combination,1
Ningetinib,Single Agent,1
Nintedanib,Single Agent,1
Nivolumab,Combination,1
Not Applicable,Single Agent,1
Lonafarnib,Single Agent,1
Lucitanib,Substitutes,1
Luminespib,Sequential,1
Lumretuzumab,Combination,1
NVP-AST487,Combination,1
Naquotinib,Sequential,1
Navtemadlin,Sequential,1
Navtemadlin,Single Agent,1
NVP-AEW541,Single Agent,1
Lapatinib,Sequential,1
Larotrectinib,Combination,1
Larotrectinib Regimen,Single Agent,1
Lazertinib,Combination,1
Lenalidomide,Substitutes,1
Lenvatinib,Single Agent,1
Leuprolide,Combination,1
Monomethyl Auristatin E,Substitutes,1
Multi-subtype Natural Human Leukocyte Interferon Alpha,Single Agent,1
Multikinase Inhibitor AEE788,Sequential,1
NCT00137111,Single Agent,1
NOTCH1 Antibody (PF-06293622),Single Agent,1
NSC348884,Combination,1
NSC348884,Single Agent,1
NU7441,Substitutes,1
Onalespib,Combination,1
Onartuzumab,Single Agent,1
Onatasertib,Substitutes,1
PARP Inhibitor ABT-888,Single Agent,1
PARP Inhibitor AZD2461,Single Agent,1
PCV Regimen,Substitutes,1
PD-1 Ligand Inhibitor,Single Agent,1
PD-180970,Substitutes,1
JSI-124,Substitutes,1
JW55,Single Agent,1
K 252a,Substitutes,1
KG5,Substitutes,1
KU-0060648,Substitutes,1
L19IL2,Combination,1
L19IL2,Single Agent,1
Omipalisib,Combination,1
JAK2 Inhibitor AZD1480,Single Agent,1
JNJ38877605,Sequential,1
JQ1,Combination,1
JQ1,Substitutes,1
JQ1 Compound,Single Agent,1
JQEZ5,Combination,1
JQEZ5,Substitutes,1
JSI-124,Single Agent,1
Nutlin-3,Combination,1
O6-Benzylguanine,Single Agent,1
OICR-9429,Single Agent,1
Ipilimumab,Substitutes,1
Irinotecan,Substitutes,1
Ivosidenib,Combination,1
Ixazomib,Single Agent,1
JAK Inhibitor I,Single Agent,1
Paclitaxel Liposome,Sequential,1
Pan-Mutant-IDH1 Inhibitor Bay-1436032,Single Agent,1
Pan-RAF Inhibitor LY3009120,Single Agent,1
Panitumumab Regimen,Single Agent,1
Pasireotide,Single Agent,1
Patidegib,Single Agent,1
Patritumab,Single Agent,1
Patritumab Deruxtecan,Single Agent,1
Interventional Radiology Procedure,Single Agent,1
Iodine I-131,Single Agent,1
Ionizing Radiotherapy,Sequential,1
Ipilimumab,Combination,1
PLX4720,Substitutes,1
PLX8725,Single Agent,1
PSI,Substitutes,1
Paclitaxel,Sequential,1
IRAK-1/4 Inhibitor,Substitutes,1
Ibuprofen,Substitutes,1
Icotinib,Sequential,1
Idarubicin,Single Agent,1
Idelalisib,Single Agent,1
Immunomodulatory Oligonucleotide,Combination,1
Immunotherapy,Single Agent,1
Iniparib,Single Agent,1
PD1 Inhibitor,Combination,1
PHA-665752,Sequential,1
PI3K/BET Inhibitor LY294002,Substitutes,1
PI3Kbeta Inhibitor AZD8186,Single Agent,1
I-BET151,Substitutes,1
ICX-101,Sequential,1
IGF1R Monoclonal Antibody,Single Agent,1
IMG-2005-5,Substitutes,1
FOLFOX Regimen,Single Agent,1
FOLFOX-6 Regimen,Combination,1
Fadraciclib,Combination,1
Fasudil,Combination,1
Fedratinib,Single Agent,1
Fexagratinib,Combination,1
Fisogatinib,Single Agent,1
Fludarabine,Combination,1
HCI-2509,Single Agent,1
HDAC Inhibitor OBP-801,Single Agent,1
HDM2 Inhibitor MK-8242,Single Agent,1
"HER2 Inhibitor CP-724,714",Substitutes,1
Hydroxychloroquine,Combination,1
HyperCVAD Regimen,Single Agent,1
Hyperthermic Intraperitoneal Chemotherapy,Combination,1
FLT3/ABL/Aurora Kinase Inhibitor KW-2449,Substitutes,1
Galeterone,Substitutes,1
Galiximab,Combination,1
Ganitumab,Combination,1
Ganitumab,Single Agent,1
Gefitinib,Sequential,1
Gemtuzumab Ozogamicin,Single Agent,1
Go6983,Substitutes,1
Guadecitabine,Combination,1
Pazopanib,Sequential,1
Pegargiminase,Combination,1
Peginterferon Alfa-2a,Single Agent,1
GSK126,Combination,1
GSK126,Sequential,1
GSK126,Substitutes,1
GSK321,Single Agent,1
GW-2580,Substitutes,1
FAC Regimen,Substitutes,1
FACT Complex-targeting Curaxin CBL0137,Single Agent,1
FEC Regimen,Substitutes,1
FGFR Inhibitor ASP5878,Single Agent,1
FGFR4 Inhibitor H3B-6527,Single Agent,1
Prednisone,Combination,1
Pyridostatin,Single Agent,1
Pyrimidine Antagonist,Single Agent,1
Porcupine Inhibitor WNT974,Single Agent,1
Epirubicin,Single Agent,1
Erdafitinib,Combination,1
Erdafitinib Regimen,Single Agent,1
Eribulin,Combination,1
Erlotinib Hydrochloride,Single Agent,1
Etoposide,Sequential,1
Etoposide,Single Agent,1
Peginterferon Alfa-2b,Single Agent,1
Picoplatin,Substitutes,1
Pictilisib Bismesylate,Combination,1
Pilaralisib,Combination,1
Pixantrone,Substitutes,1
Platinum Doublet,Single Agent,1
Pomalidomide,Substitutes,1
Ponatinib,Sequential,1
Flutamide,Substitutes,1
G-573,Substitutes,1
G-Quadruplex Stabilizer BMVC,Combination,1
G007-LK,Single Agent,1
GDC-0879,Combination,1
GF109203X,Substitutes,1
GNE-617,Single Agent,1
GPI-15427,Single Agent,1
Datopotamab Deruxtecan,Single Agent,1
Datopotamab Deruxtecan Regimen,Single Agent,1
Decitabine,Combination,1
Disitamab Vedotin,Substitutes,1
Divarasib,Single Agent,1
Dostarlimab,Single Agent,1
Refametinib,Combination,1
Regorafenib,Single Agent,1
EZH2 Inhibitor,Single Agent,1
Endocrine Drug Therapy,Combination,1
Enfortumab Vedotin,Single Agent,1
Enzalutamide,Single Agent,1
Enzastaurin,Single Agent,1
Dacarbazine,Combination,1
Dacomitinib,Substitutes,1
Daromun,Single Agent,1
Ramucirumab,Combination,1
Ramucirumab,Single Agent,1
Rebastinib,Substitutes,1
Doxorubicin,Sequential,1
Durvalumab Regimen,Combination,1
EGFR Tyrosine Kinase Inhibitor Therapy,Combination,1
EPZ004777,Single Agent,1
ERBB3 Inhibitor,Combination,1
Pyrotinib,Single Agent,1
Quizartinib,Sequential,1
RG5,Substitutes,1
RG7112,Sequential,1
RMC-4550,Combination,1
Radiation Therapy,Single Agent,1
Radioactive Iodine,Single Agent,1
Raltitrexed,Single Agent,1
DVP Regimen,Substitutes,1
Dabrafenib/Trametinib Regimen,Single Agent,1
Capmatinib,Sequential,1
Carboplatin/Paclitaxel Regimen,Combination,1
Carfilzomib,Single Agent,1
Carmustine,Single Agent,1
Celecoxib,Substitutes,1
Ceritinib,Sequential,1
Cobimetinib,Substitutes,1
Conatumumab,Single Agent,1
Copanlisib,Combination,1
Copanlisib,Single Agent,1
Cyclophosphamide,Combination,1
Cyproterone Acetate,Substitutes,1
Cytoreductive Surgery,Combination,1
DS-6501b,Single Agent,1
Rucaparib,Substitutes,1
SB202190,Single Agent,1
SCH772984,Combination,1
SGK1-Inh,Combination,1
Chlorambucil,Substitutes,1
Chloroquine,Combination,1
Cisplatin,Sequential,1
Cixutumumab,Substitutes,1
Retaspimycin Hydrochloride,Combination,1
Retaspimycin Hydrochloride,Single Agent,1
Revumenib,Single Agent,1
Rilotumumab,Single Agent,1
Rindopepimut,Single Agent,1
Roflumilast,Single Agent,1
Rogaratinib,Single Agent,1
Rogaratinib,Substitutes,1
CDK4/6 Inhibition,Combination,1
CH6953755,Substitutes,1
CHMFL-KIT-031,Single Agent,1
CHZ868,Single Agent,1
CTLA-4 Inhibitor,Substitutes,1
Cabazitaxel,Combination,1
Cabazitaxel,Single Agent,1
Cabazitaxel,Substitutes,1
Birabresib,Combination,1
Bortezomib,Combination,1
Bosutinib,Combination,1
C-Met Inhibitor,Combination,1
C646,Single Agent,1
CAN508,Combination,1
CAPOX Regimen,Combination,1
CDK Inhibitor SNS-032,Single Agent,1
Sapanisertib,Combination,1
Selinexor,Combination,1
Selumetinib,Sequential,1
Seribantumab,Single Agent,1
Sertraline,Single Agent,1
Sonidegib,Combination,1
Sonidegib,Sequential,1
Binimetinib,Substitutes,1
Cetuximab/Encorafenib Regimen,Single Agent,1
Checkpoint Kinase Inhibitor AZD7762,Combination,1
Checkpoint Kinase Inhibitor AZD7762,Single Agent,1
SU5614,Substitutes,1
Safusidenib,Single Agent,1
Salinomycin,Combination,1
Salinomycin,Single Agent,1
Samotolisib,Single Agent,1
Telmisartan,Single Agent,1
Temozolomide,Substitutes,1
Tepotinib,Combination,1
Tepotinib,Substitutes,1
Teprotumumab,Substitutes,1
Tgx 221,Single Agent,1
Therapeutic Glucocorticoid,Single Agent,1
Tirbanibulin,Single Agent,1
Belvarafenib,Single Agent,1
Bevacizumab,Substitutes,1
Bevacizumab/Lomustine Regimen,Single Agent,1
Bicalutamide,Combination,1
Bicalutamide,Substitutes,1
Taxol,Substitutes,1
Tazemetostat,Combination,1
Tazemetostat,Sequential,1
Tarloxotinib,Sequential,1
Aurora A Kinase Inhibitor LY3295668 Erbumine,Single Agent,1
Azathioprine,Substitutes,1
BCR-ABL Inhibitor HS-10382,Substitutes,1
BMVC-8C3O,Combination,1
BRAF Inhibitor,Substitutes,1
Barasertib,Combination,1
Bazedoxifene,Single Agent,1
Sorafenib Tosylate,Single Agent,1
Stattic,Substitutes,1
Staurosporine,Single Agent,1
TAK-788,Single Agent,1
TRK Inhibitor,Single Agent,1
Tamibarotene,Substitutes,1
Tandutinib,Single Agent,1
Tandutinib,Substitutes,1
WHI-P154,Single Agent,1
WYE354,Substitutes,1
WZ4002,Single Agent,1
4'-(9-acridinylamino)methanesulfon-m-anisidide,Substitutes,1
Ziftomenib,Single Agent,1
3-Dimensional Conformal Radiation Therapy,Combination,1
Zoledronic Acid,Combination,1
Verteporfin,Single Agent,1
UNC1062,Single Agent,1
UNC1999,Combination,1
Vociprotafib,Combination,1
Volasertib,Single Agent,1
7-Ethyl-10-Hydroxycamptothecin,Substitutes,1
Vorinostat,Combination,1
7-Ethyl-10-Hydroxycamptothecin,Single Agent,1
5-Fluoro-2-Deoxycytidine,Combination,1
Tretinoin,Substitutes,1
Trichostatin A,Single Agent,1
Tunlametinib,Substitutes,1
Tyrosine Kinase Inhibitor,Single Agent,1
Tyrosine Kinase Inhibitor SU5402,Substitutes,1
Tyrphostin AG 1295,Substitutes,1
Tyrphostin AG 1296,Single Agent,1
Tyrphostin AG 1296,Substitutes,1
Amivantamab,Single Agent,1
Amphotericin B,Single Agent,1
Trametinib,Sequential,1
Tranilast,Single Agent,1
Trastuzumab Deruxtecan,Sequential,1
Trastuzumab Deruxtecan Regimen,Substitutes,1
Trastuzumab Emtansine,Substitutes,1
Trastuzumab Emtansine Regimen,Substitutes,1
Midostaurin,Combination,1
Midostaurin,Sequential,1
Mitogen-Activated Protein Kinase Kinase Inhibitor,Sequential,1
Mobocertinib,Sequential,1
Mocetinostat,Single Agent,1
Mocetinostat,Substitutes,1
Molibresib,Single Agent,1
Monensin,Single Agent,1
MRNA Vaccine,Combination,1
MTOR Kinase Inhibitor AZD8055,Single Agent,1
MUC1-targeted Peptide GO-203-2C,Single Agent,1
MVT Regimen,Substitutes,1
Margetuximab,Single Agent,1
Mcl-1 Inhibitor MIK665,Single Agent,1
Melphalan,Substitutes,1
Metformin,Single Agent,1
Lysine,Single Agent,1
MAP855,Single Agent,1
MC1568,Substitutes,1
MEK Inhibitor CI-1040,Combination,1
MEK Inhibitor GDC-0623,Substitutes,1
MEK Inhibitor REC-4881,Single Agent,1
MEK-1/MEKK-1 Inhibitor E6201,Single Agent,1
MET Tyrosine Kinase Inhibitor SGX523,Single Agent,1
Vincristine,Combination,1
Vincristine,Sequential,1
Vincristine,Single Agent,1
Vincristine,Substitutes,1
Vinorelbine,Combination,1
Vinorelbine,Single Agent,1
Vismodegib,Sequential,1
Vistusertib,Substitutes,1
